gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
GS1-204I12.4,0.00027735298,0.99941574526138,Kept,None,Kept,0.0,0.0
HMCN1,0.0,0.0,Kept,None,Kept,0.0,0.0
PRG4,0.0002827707,0.9994226467071844,Kept,None,Kept,0.0,0.0
TPR,0.56311226,0.6606266945105331,Kept,None,Kept,0.5777904,0.45602536
C1orf27,0.065914474,0.9537536955450011,Kept,None,Kept,0.10212712,0.09724206
OCLM,0.0009029357,0.9992432990166019,Kept,None,Kept,0.0,0.0
RP11-295K2.3,0.0,0.0,Kept,None,Kept,0.0,0.0
PDC,0.0,0.0,Kept,None,Kept,0.0,0.0
PTGS2,0.0055225026,0.9964581979788583,Kept,None,Kept,0.005832495,0.005815552
PACERR,0.0,0.0,Kept,None,Kept,0.0,0.0
PLA2G4A,0.0004650696,0.9994279813104051,Kept,None,Kept,0.0,0.0
LINC01036,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
LINC01037,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RP11-445P19.3,0.0,0.0,Kept,None,Kept,0.0,0.0
RGS18,0.0053384746,0.9965361768185207,Kept,None,Kept,0.0,0.0
RP5-1011O1.2,0.0002625457,0.9993954301863809,Kept,None,Kept,0.0,0.0
RP5-1011O1.3,0.00079840695,0.999348501114842,Kept,None,Kept,0.0,0.0
RGS1,1.5166699,0.46760121256317577,Kept,None,Kept,2.031257,1.1089773
RGS13,0.028121982,0.982199403770156,Kept,None,Kept,0.16316304,0.15114304
RGS2,0.8126224,0.637593578122456,Kept,None,Kept,1.3395133,0.8499429
LINC01032,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
UCHL5,0.20894118,0.8553145037948329,Kept,None,Kept,0.16354157,0.15146843
TROVE2,0.34509894,0.7717047217498022,Kept,None,Kept,0.33758268,0.29086402
RP11-101E13.5,0.0,0.0,Kept,None,Kept,0.0,0.0
GLRX2,0.09416694,0.9327126176789686,Kept,None,Kept,0.11550541,0.10930759
CDC73,0.26543403,0.8224973047527459,Kept,None,Kept,0.24485327,0.21901767
B3GALT2,0.008140893,0.9947720396864252,Kept,None,Kept,0.0,0.0
LINC01031,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RP11-21J7.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-98G13.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-563D10.1,0.00017885456,0.9992174100357858,Kept,None,Kept,0.004462371,0.004452444
KCNT2,0.0,0.0,Kept,None,Kept,0.0,0.0
CFH,0.027513279,0.9816050330084057,Kept,None,Kept,0.0,0.0
CFHR1,0.00017609842,0.9992086710616542,Kept,None,Kept,0.0,0.0
ASPM,0.06776903,0.9610014783778489,Filtered,Module_CellCycle_State,State Noise (Cell cycle / stress / IFN / MHC / sex),0.066269495,0.06416611
ZBTB41,0.033185624,0.9762244061774208,Kept,None,Kept,0.024271855,0.023981975
CRB1,0.0,0.0,Kept,None,Kept,0.0,0.0
DENND1B,0.25299668,0.8304424209713417,Kept,None,Kept,0.24209316,0.216798
C1orf53,0.0030853895,0.9975001520956414,Kept,None,Kept,0.0,0.0
LHX9,8.625756e-05,0.9986183691101185,Kept,None,Kept,0.0,0.0
NEK7,0.250134,0.8350969237944752,Kept,None,Kept,0.36189044,0.30887377
ATP6V1G3,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-553K8.2,0.00047449532,0.9994358367407902,Kept,None,Kept,0.0034265046,0.0034206475
PTPRC,2.3632338,0.16473009123213023,Kept,None,Kept,2.3969998,1.2228926
RP11-553K8.5,0.2203479,0.8718766804416477,Kept,None,Kept,0.20914263,0.18991153
MIR181A1HG,0.05134523,0.965085010362251,Kept,None,Kept,0.12591143,0.118592866
LINC01222,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RP11-382E9.1,0.0,0.0,Kept,None,Kept,0.0,0.0
NR5A2,0.025050733,0.9833907588311575,Kept,None,Kept,0.068313494,0.06608123
LINC00862,0.00020896547,0.9992978740356155,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0052136304,0.0052000866
ZNF281,0.124928035,0.9125926196062076,Kept,None,Kept,0.20266694,0.18454154
RP11-469A15.2,0.00029245665,0.9994343483936701,Kept,None,Kept,0.0,0.0
RP11-121P12.1,0.02581431,0.9840526599391194,Kept,None,Kept,0.06662458,0.064499065
KIF14,0.020253573,0.9827198986739604,Kept,None,Kept,0.023850882,0.023570893
DDX59,0.110615484,0.922454999867259,Kept,None,Kept,0.11515742,0.10899558
RP11-92G12.3,0.0,0.0,Kept,None,Kept,0.0,0.0
CAMSAP2,0.0061677485,0.9953810145814074,Kept,None,Kept,0.009300425,0.009257442
GPR25,0.1697227,0.9017178013354383,Kept,None,Kept,0.17709912,0.16305304
