cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c12.Tex.CXCL13,RP5-1085F17.3,0.9965216716247269,0.0031092402,0.0031044164,Kept,None,Kept,False,False,False,13293
CD8.c12.Tex.CXCL13,EFCAB8,0.9994496143203772,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BPIFB2,0.99924192201175,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BPIFB1,0.9986390027120898,0.0020593407,0.002057223,Kept,None,Kept,False,False,False,13635
CD8.c12.Tex.CXCL13,CDK5RAP1,0.9083860242364964,0.10487484,0.09973206,Kept,None,Kept,False,False,False,6010
CD8.c12.Tex.CXCL13,SNTA1,0.9776498987871257,0.0131783625,0.013092283,Kept,None,Kept,False,False,False,10884
CD8.c12.Tex.CXCL13,CBFA2T2,0.9063786963391558,0.13121635,0.12329347,Kept,None,Kept,False,False,False,5235
CD8.c12.Tex.CXCL13,RP1-63M2.7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,NECAB3,0.9797486941916473,0.04572172,0.04470729,Kept,None,Kept,False,False,False,8458
CD8.c12.Tex.CXCL13,C20orf144,0.9994181879379869,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ACTL10,0.9877178138118613,0.031718872,0.03122622,Kept,None,Kept,False,False,False,9317
CD8.c12.Tex.CXCL13,RP1-63M2.5,0.9991528299451485,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,E2F1,0.9771399730500588,0.06876082,0.06649987,Kept,None,Kept,False,False,False,7329
CD8.c12.Tex.CXCL13,PXMP4,0.9766768524268202,0.056028213,0.054514904,Kept,None,Kept,False,False,False,7893
CD8.c12.Tex.CXCL13,RP4-553F4.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ZNF341,0.9890705602741031,0.020449372,0.020243092,Kept,None,Kept,False,False,False,10153
